WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000234922,ecology,EN,"In dry deciduous, deciduous and evergreen forest, forest edges, open spaces, bamboo thickets; open or half-shady habitats; secondary, often disturbed, much degraded or frequently burnt vegetation; on sandy gravel, sand, silt or red lateritic soil, over limestone, granite and shale-granite; altitude: 0-1,600 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000234922,Forest Herbarium,All rights reserved,"Antidesma acidum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 59. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03153,8,1
wfo-0001284331,ecology,EN,"In wet evergreen forest, open forest, dipterocarp forest, thickets, bamboo thickets, teak forest, river banks, forest edges, by roadsides, semi-cultivated and cultivated areas, gardens, shady or open habitats, usually in secondary but also in primary vegetation; on sand, loam or clay over (coral) limestone or granite bedrock; altitude: 0–2,100 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001284331,Forest Herbarium,All rights reserved,"Antidesma bunius bunius. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 63. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03155,8,1
wfo-0000235387,ecology,EN,"In evergreen forest by streams; altitude: 700–1,020 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000235387,Forest Herbarium,All rights reserved,"Antidesma bunius pubescens. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 64. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03156,8,1
wfo-0000236163,ecology,EN,"In montane rain and mossy forest; altitude: 1,000–1,900 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000236163,Forest Herbarium,All rights reserved,"Antidesma forbesii. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 64. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03157,8,1
wfo-0000236259,ecology,EN,"In savannah, grassland (often regularly burnt, said to be fire resistant, NGF 9809), open forest, dense scrubby forest, vine thickets, fresh-water swamps, edge of mangrove, coastal fringes, secondary vegetation around towns and villages (Malay: ‘belukary’); on roadsides and river banks, on dry to swampy ground: usually in secondary vegetation, on clay, sand, lateritic soil, black peat, limestone, over shale and granite bedrock; altitude: 0–1,250 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000236259,Forest Herbarium,All rights reserved,"Antidesma ghaesembilla. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 65. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03158,8,1
wfo-0000236433,ecology,EN,"In primary evergreen or mossy forest, often near water or on marshy ground; on alluvial and greyish clay-mud soil; altitude: 100–1,300 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000236433,Forest Herbarium,All rights reserved,"Antidesma helferi. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 66. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03159,8,1
wfo-0000236642,ecology,EN,"In (evergreen) forest, often damp and thick, in virgin forest, dipterocarp forests, dry thickets, on limestone cliffs, along roadsides, in primary or secondary vegetation, on wet or dry ground; on sandy soil, clay, limestone, over granite bedrock; altitude: 0–1,700 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000236642,Forest Herbarium,All rights reserved,"Antidesma japonicum japonicum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 67. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03161,8,1
wfo-0001386952,ecology,EN,In dry evergreen forest; altitude: 350–500 m.,K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001386952,Forest Herbarium,All rights reserved,"Antidesma japonicum robustius. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 67. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03162,8,1
wfo-0000236911,ecology,EN,In dry evergreen forest and secondary growth: altitude: 0–600 m.,K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000236911,Forest Herbarium,All rights reserved,"Antidesma laurifolium. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 68. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03163,8,1
wfo-0000237010,ecology,EN,"In primary evergreen forest, sometimes along streams or in fresh water swamps; altitude: 0–800 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000237010,Forest Herbarium,All rights reserved,"Antidesma leucocladon. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 68. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03164,8,1
wfo-0000237021,ecology,EN,"In lowland to lower montane (mixed) dipterocarp forest up to 50 m high, mossy forest, riverine forest, usually in damp understorey, also on roadsides, primary or secondary vegetation; on loam and clay over sandstone and shale, alluvial soil and limestone rocks; altitude: 0–2,200 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000237021,Forest Herbarium,All rights reserved,"Antidesma leucopodum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 69. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03165,8,1
wfo-0000237559,ecology,EN,"In evergreen forest along rivers; on sandstone; altitude: 300–1,000 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000237559,Forest Herbarium,All rights reserved,"Antidesma montanum microphyllum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 72. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03168,8,1
wfo-0000237570,ecology,EN,"In primary and secondary evergreen to deciduous vegetation, mixed dipterocarp forest, riparian and littoral forest, coastal forest, beaches, monsoon forest, teak forest, <i>Agathis</i> forest, bamboo groves, peat swamp forest, heath forest, thickets, grasslands, roadsides, around towns and villages (Malay: ‘belukar’), also mossy nontane forest, usually in understorey, from deep shade to total exposure, on dry to wet or seasonally flooded ground. Common in most places, with extremely high ecological amplitude; on sand, clay, loam, peat, over limestone, sandstone or granite: altitude; 0–2,000 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000237570,Forest Herbarium,All rights reserved,"Antidesma montanum montanum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 71. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03167,8,1
wfo-0000237581,ecology,EN,"Rheophyte. In riverine rain forest along rivers, often on swampy or seasonally flooded ground, among boulders or in the river bed, sometimes partly submerged in river; on sandstone; altitude 0–700 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000237581,Forest Herbarium,All rights reserved,"Antidesma montanum salicinum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 72. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03169,8,1
wfo-0000237592,ecology,EN,"In evergreen forest, scrub or along forest edges, usually damp places e.g. along waterfalls, open or shaded, primary or secondary vegetation; altitude: 50–600 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000237592,Forest Herbarium,All rights reserved,"Antidesma montanum wallichii. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 73. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03170,8,1
wfo-0000237747,ecology,EN,"In lowland to montane forest up to 45 m high, dipterocarp forest, freshwater swamps, along logging roads and rivers, open bamboo forest, submontane mossy forest, in thickets and heath forest, often dense, humid, shaded habitats, primary or secondary vegetation; on sand, clay, loam, over sandstone, limestone, shales, basalt or granite; altitude: 0–1,800 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000237747,Forest Herbarium,All rights reserved,"Antidesma neurocarpum neurocarpum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 73. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03172,8,1
wfo-0000237935,ecology,EN,"In primary, sometimes disturbed, dipterocarp forest; altitude: 10–700 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000237935,Forest Herbarium,All rights reserved,"Antidesma orthogyne. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 74. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03173,8,1
wfo-0000238106,ecology,EN,"In primary or secondary forest, mixed dipterocarp forest, primary marshy forest, primary riverine forest, swamp forest, by waterfalls; on clay-loam soil over limestone, sandstone or granite; altitude: 15–600(–1,300) m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000238106,Forest Herbarium,All rights reserved,"Antidesma pendulum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 75. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03174,8,1
wfo-0000238649,ecology,EN,"In primary, more rarely secondary vegetation, evergreen primary, sometimes disturbed, forest, swamp forest, along river banks, at inner edge of the mangrove, secondary vegetation with <i>Dillenia</i> and <i>Melastoma</i>; on brown to black soil, sandy loam or peat, over sandstone; altitude: 0–500 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000238649,Forest Herbarium,All rights reserved,"Antidesma puncticulatum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 76. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03175,8,1
wfo-0000239096,ecology,EN,"In primary or secondary vegetation, evergreen or deciduous (or mixed evergreen/deciduous) mixed or dipterocarp forest, gallery forest, often along streams, also in gardens, open to shady, sometimes dry, fire-prone habitats; on clay or lateritic soil, over shale, limestone, granite or sandstone bedrock; altitude: 120–1,150 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000239096,Forest Herbarium,All rights reserved,"Antidesma sootepense. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 77. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03176,8,1
wfo-0000239429,ecology,EN,"In primary and secondary evergreen vegetation; mixed lowland to hill dipterocarp forest; mossy forest, montane forest, dry shrubby heath forest on sandstone (‘kerangas’), swamp forest, riverine forest, sometimes subject to flooding; plantations, road sides, forest edges, thickets, wet to dry habitats: on clay, sand and ultrabasic soil, over limestone, granite or sandstone; altitude: 0–1,800 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000239429,Forest Herbarium,All rights reserved,"Antidesma tomentosum tomentosum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 78. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03178,8,1
wfo-0000239537,ecology,EN,"In primary and secondary evergreen (more rarely semi-evergreen) vegetation; wet mixed and dipterocarp forest, gallery forest; usually humid, shady habitat, often close to streams or waterfalls; on limestone, granitic sand and shale; altitude: 20–1,200 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000239537,Forest Herbarium,All rights reserved,"Antidesma velutinosum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 79. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03179,8,1
wfo-0000239570,ecology,EN,"In primary and secondary vegetation; dry, more rarely wet, evergreen, deciduous or mixed evergreen/deciduous forest, bamboo forest, often shady habitats near streams; on limestone, sandstone and granite, altitude 0–600 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000239570,Forest Herbarium,All rights reserved,"Antidesma velutinum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 80. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03180,8,1
wfo-0000248265,ecology,EN,"Primary or secondary evergreen forest; lowland, undulating country; on hillsides, ridge tops, and river sides; on granitic sandy, and brownish soil; altitude: 20–1000 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000248265,Forest Herbarium,All rights reserved,"Aporosa arborea. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 84. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03182,8,1
wfo-0000248287,ecology,EN,"Primary evergreen, mixed deciduous, secondary and disturbed forest, often along water or forest margins; on limestone, granite, sandstone, and sandy soil; altitude: 0–500 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000248287,Forest Herbarium,All rights reserved,"Aporosa aurea. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 86. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03183,8,1
wfo-0000248603,ecology,EN,"Evergreen forest; altitude: 800–1,000 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000248603,Forest Herbarium,All rights reserved,"Aporosa duthieana. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 86. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03184,8,1
wfo-0000248657,ecology,EN,"Primary forest; low undulating land; on ridges, slopes, and along river banks; on sandy loam, rich, dark or greyish soil; altitude: 5–1,300 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000248657,Forest Herbarium,All rights reserved,"Aporosa falcifera. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 87. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03185,8,1
wfo-0000248666,ecology,EN,"Evergreen, mixed, or dry deciduous forest; on sandy soil; altitude: 200–350 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000248666,Forest Herbarium,All rights reserved,"Aporosa ficifolia. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 88. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03186,8,1
wfo-0000248700,ecology,EN,"Primary, secondary, disturbed, and logged over forest; on hilltops, hillsides, hill ridges, along river banks, roads, lakes, and forest margins; in dry, swampy, or shaded areas; on a granitic or yellow-red loamy sand, red clay, blackish stony or a silty clay brown laterite soil; altitude: 0–1,500 m. Fruits apparently eaten by squirrels.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000248700,Forest Herbarium,All rights reserved,"Aporosa frutescens. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 88. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03187,8,1
wfo-0000248755,ecology,EN,"Primary or disturbed forest, swampy or shady areas, altitude: 5–360 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000248755,Forest Herbarium,All rights reserved,"Aporosa globifera. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 90. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03188,8,1
wfo-0000249102,ecology,EN,"Primary and secondary lowland evergreen forest; on hillsides, ridges, and along river banks; in flat, hilly, and moist land; on sandstone, sandy and clay rich, granitic rock, or granodioirite derived; altitude: low to 1300 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000249102,Forest Herbarium,All rights reserved,"Aporosa lunata. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 90. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03189,8,1
wfo-0000249234,ecology,EN,"Disturbed or primary evergreen forest; on shale, granitic or limestone bedrock; altitude: 10–480 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000249234,Forest Herbarium,All rights reserved,"Aporosa microstachya. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 92. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03190,8,1
wfo-0000249289,ecology,EN,"Primary and secondary mixed dipterocarp forest or alluvial forest; flat or undulating land, on hillsides, ridge tops, near swamps, and river banks; on clay or sandy loam or granitic sand, blackish or reddish soil; altitude: 20–800 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000249289,Forest Herbarium,All rights reserved,"Aporosa nervosa. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 92. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03191,8,1
wfo-0000249300,ecology,EN,"Primary, secondary. logged over, cleared, or open forest, margins of swamp forest; in flat to low undulating land; on roadsides, hillsides, hill ridges, steep or gentle slopes; on sandy or sandstone with clay, brownish to blackish soil: altitude: 5–600 m.",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000249300,Forest Herbarium,All rights reserved,"Aporosa nigricans. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 94. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03192,8,1
