WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000584025,ecology,EN,"Common in evergreen forests, from 300–1600 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000584025,Forest Herbarium,All rights reserved,"Canscora andrographioides. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 77. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00988,5,1
wfo-0000584026,ecology,EN,"In dry deciduous dipterocarp forests, 100–200 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000584026,Forest Herbarium,All rights reserved,"Canscora carinata. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 73. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00983,5,1
wfo-0000584030,ecology,EN,"In open spaces in lower montane forests, 1100–1500 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000584030,Forest Herbarium,All rights reserved,"Canscora decussata. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 74. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00984,5,1
wfo-0000584031,ecology,EN,"On damp rocks or rocky crevices in stream bed in deciduous forests, from 100–780 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000584031,Forest Herbarium,All rights reserved,"Canscora diffusa. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 77. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00989,5,1
wfo-0000584038,ecology,EN,"In crevices of limestone cliff and on damp limestone rocks near river, at 300 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000584038,Forest Herbarium,All rights reserved,"Canscora helferiana. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 76. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00987,5,1
wfo-0000584041,ecology,EN,"At foot of rocks in shade, up to 300 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000584041,Forest Herbarium,All rights reserved,"Canscora hexagona. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 76. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00986,5,1
wfo-0000584055,ecology,EN,"In crevices of limestone rocks in bamboo forests and on old walls, from 10–300 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000584055,Forest Herbarium,All rights reserved,"Canscora pentanthera. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 74. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00985,5,1
wfo-0000584088,ecology,EN,"In deciduous and mixed evergreen forests, from sea level up to 700 m (Doi Suthep).",P. Hiepko,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000584088,Forest Herbarium,All rights reserved,"Cansjera rheedei. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 102. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01030,5,1
wfo-0000599823,ecology,EN,"In evergreen forests, rarely in deciduous forests or scrub, from sea level up to 300 m, in Burma 700 m. Flowers from December to March. Fruit from January to April.",P. Hiepko,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000599823,Forest Herbarium,All rights reserved,"Champereia manillana. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 94. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01019,5,1
wfo-0000623647,ecology,EN,"Bamboo forests, at 200 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000623647,Forest Herbarium,All rights reserved,"Cotylanthera caerulea. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 78. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00991,5,1
wfo-0000625843,ecology,EN,"In scrub, at 1700–1740 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000625843,Forest Herbarium,All rights reserved,"Crawfurdia trinervis. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 89. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01012,5,1
wfo-0000782255,ecology,EN,In low-lying rice fields and low land wet savannas.,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000782255,Forest Herbarium,All rights reserved,"Dolichandrone columnaris. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 54. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00947,5,1
wfo-0000782270,ecology,EN,"In open mixed deciduous forests, frequent in low-lying rice fields in northern, north-eastern and eastern regions.",T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000782270,Forest Herbarium,All rights reserved,"Dolichandrone serrulata. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 54. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00946,5,1
wfo-0000945853,ecology,EN,"Found on open humid, sandy soil from the lowland up to 1400 m alt.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000945853,Forest Herbarium,All rights reserved,"Drosera burmannii. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 67. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00975,5,1
wfo-0000945969,ecology,EN,"On open humid soil and among grasses. It has also been collected on black, muddy soil, as well as on laterite and sand, from the lowlands up to 1200 m alt.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000945969,Forest Herbarium,All rights reserved,"Drosera indica. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 68. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00976,5,1
wfo-0000839253,ecology,EN,"In Thailand a typical mountain species occurring from 700 m up to 2100 m alt., found in open Pine forests with sandy soil and low grass vegetation as well as in Dipterocarp forests with lateritic soil.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000839253,Forest Herbarium,All rights reserved,"Drosera peltata. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 68. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00977,5,1
wfo-0000684278,ecology,EN,"Mixed open forests, from 700–1300 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000684278,Forest Herbarium,All rights reserved,"Exacum pteranthum. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 80. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00994,5,1
wfo-0000684319,ecology,EN,"Shrubby ridge on top area, 1200–1300 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000684319,Forest Herbarium,All rights reserved,"Exacum sutaepense gracile. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 81. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00996,5,1
wfo-0000684317,ecology,EN,"Open grassy ground, 1500–1700 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000684317,Forest Herbarium,All rights reserved,"Exacum sutaepense. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 80. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00995,5,1
wfo-0000684325,ecology,EN,"In open grassy forests, up to 600 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000684325,Forest Herbarium,All rights reserved,"Exacum tetragonum. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 79. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00993,5,1
wfo-0000782324,ecology,EN,"In deciduous forests, savannas and lowland secondary forests.",T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000782324,Forest Herbarium,All rights reserved,"Fernandoa adenophylla. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 47. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00938,5,1
wfo-0000782330,ecology,EN,Uncommon in evergreen forests.,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000782330,Forest Herbarium,All rights reserved,"Fernandoa collignonii. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 48. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00939,5,1
wfo-0000696940,ecology,EN,"Open grassy deciduous forests, at 200–1300 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000696940,Forest Herbarium,All rights reserved,"Gentiana arenicola. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 83. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01000,5,1
wfo-0000697293,ecology,EN,"Open ground in dwarf bamboo forests, at 2100 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000697293,Forest Herbarium,All rights reserved,"Gentiana crassa. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 83. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01001,5,1
wfo-0000697665,ecology,EN,"Open pine forests, at 1200 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000697665,Forest Herbarium,All rights reserved,"Gentiana hesseliana lakshnakarae. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 88. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01009,5,1
wfo-0000697664,ecology,EN,"Common in evergreen forests and among grasses in open savanna, between 1600–2300 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000697664,Forest Herbarium,All rights reserved,"Gentiana hessliana. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 88. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01008,5,1
wfo-0000697843,ecology,EN,"Common on rocky ground, between 1650–1770 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000697843,Forest Herbarium,All rights reserved,"Gentiana leptoclada australis. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 84. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01003,5,1
wfo-0000697908,ecology,EN,Open grassy ground from 1100–1500 m alt.,A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000697908,Forest Herbarium,All rights reserved,"Gentiana loureiroi. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 87. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01007,5,1
wfo-0000698072,ecology,EN,"Open deciduous and open grassy pine forests, between 900–1200 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000698072,Forest Herbarium,All rights reserved,"Gentiana napulifera. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 86. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01006,5,1
wfo-0000698214,ecology,EN,"Common in evergreen forests, at 1400–1620 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000698214,Forest Herbarium,All rights reserved,"Gentiana pedicellata. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 86. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01005,5,1
wfo-0000698813,ecology,EN,"Among grasses in open forests, at 1500 m alt.",A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000698813,Forest Herbarium,All rights reserved,"Gentiana timida. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 88. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01010,5,1
wfo-0000717880,ecology,EN,"Near streams in lowland evergreen forests, alt. ca 18 m. Flowers in April.",B. Na Songkha,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000717880,Forest Herbarium,All rights reserved,"Helicia attenuata. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 109. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01038,5,1
wfo-0000717913,ecology,EN,"In evergreen forests and in open deciduous forests, from low altitudes up to 300 m. Flowers in December–March.",B. Na Songkha,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000717913,Forest Herbarium,All rights reserved,"Helicia excelsa. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 107. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01036,5,1
wfo-0001107154,ecology,EN,Frequent in evergreen forests from 400 m up to 1300 m and in dry evergreen forests ca 1300 m. Flowers from November to July. Fruit from December to May.,B. Na Songkha,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107154,Forest Herbarium,All rights reserved,"Helicia formosana oblanceolata. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 117. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01043,5,1
wfo-0001107159,ecology,EN,"In open evergreen forests, mixed deciduous forests and oak-dipterocarp forests on rocky ground, mostly above 900 m alt. Flowers from February to June. Fruit from April to November.",B. Na Songkha,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107159,Forest Herbarium,All rights reserved,"Helicia nilagirica. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 112. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01039,5,1
wfo-0000717985,ecology,EN,"In evergreen and deciduous forests, alt. ca 1050 m. Flowers from November to March.",B. Na Songkha,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000717985,Forest Herbarium,All rights reserved,"Helicia petiolaris. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 114. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01040,5,1
wfo-0000717998,ecology,EN,"Frequent by streams in lowland evergreen forests, alt. ca 10–100 m. Flowers from January to April.",B. Na Songkha,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000717998,Forest Herbarium,All rights reserved,"Helicia robusta. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 115. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01041,5,1
wfo-0001107144,ecology,EN,Frequent along edges of evergreen forests by streams at altitude 1300 m. Flowers in July; fruits in September.,B. Na Songkha,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107144,Forest Herbarium,All rights reserved,"Helicia vestita. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 109. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01037,5,1
wfo-0001107174,ecology,EN,In evergreen forests at alt. between 600–1500 m. Flowers from December to February. Fruiting from March to June.,B. Na Songkha,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107174,Forest Herbarium,All rights reserved,"Heliciopsis terminalis. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 120. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01045,5,1
wfo-0000778633,ecology,EN,"In open dry deciduous forests, thickets and savannas.",T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000778633,Forest Herbarium,All rights reserved,"Heterophragma sulfureum . Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 57. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00950,5,1
wfo-0000443456,ecology,EN,In evergreen forests up to 1250 m (Doi Suthep).,P. Hiepko,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000443456,Forest Herbarium,All rights reserved,"Lepionurus sylvestris. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 100. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01026,5,1
wfo-0000780677,ecology,EN,In moist upper mixed deciduous forests and along the edge of evergreen forests; at higher elevation to ca 1600 m.,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000780677,Forest Herbarium,All rights reserved,"Markhamia stipulata kerrii. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 51. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00943,5,1
wfo-0000779119,ecology,EN,Along the edge of evergreen forests and savannas.,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000779119,Forest Herbarium,All rights reserved,"Markhamia stipulata pierrei. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 51. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00944,5,1
wfo-0001243080,ecology,EN,In mixed deciduous forests with bamboos and along the edges of evergreen forests; at elevations up to ca 1000 m.,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001243080,Forest Herbarium,All rights reserved,"Markhamia stipulata stipulata. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 50. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00942,5,1
wfo-0000376256,ecology,EN,On limestone rocks near sea.,A. Ubolcholaket,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000376256,Forest Herbarium,All rights reserved,"Microrphium pubescens. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 82. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00998,5,1
wfo-0000778968,ecology,EN,In open mixed deciduous forests.,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000778968,Forest Herbarium,All rights reserved,"Millingtonia hortensis. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 35. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00918,5,1
wfo-0000780684,ecology,EN,"In tropical lowland evergreen forests, very common in Chanthaburi region.",T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000780684,Forest Herbarium,All rights reserved,"Nyctocalos brunfelsiiflorum. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 34. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00916,5,1
wfo-0000387270,ecology,EN,"In deciduous forests or in beach forests, from sea level up to 650 m. Flowering (November) February–April. Root-parasitism insufficiently known.",P. Hiepko,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000387270,Forest Herbarium,All rights reserved,"Opilia amentacea. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 101. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01028,5,1
wfo-0000779181,ecology,EN,"Along the edges of evergreen forests, in secondary growths and thickets.",T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000779181,Forest Herbarium,All rights reserved,"Oroxylum indicum. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 36. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00920,5,1
wfo-0000779410,ecology,EN,Frequent by river banks and along the edges of coastal tropical evergreen forests.,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000779410,Forest Herbarium,All rights reserved,"Pajanelia longifolia. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 37. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00922,5,1
wfo-0000779440,ecology,EN,In open and disturbed areas of evergreen forests.,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000779440,Forest Herbarium,All rights reserved,"Pauldopia ghorta. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 46. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00936,5,1
wfo-0000490749,ecology,EN,In swamps and rice-fields below 50 m alt.,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000490749,Forest Herbarium,All rights reserved,"Philydrum lanuginosum. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 104. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01033,5,1
wfo-0000778718,ecology,EN,Frequent by streams in evergreen forests both primary and secondary as well as in thickets.,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000778718,Forest Herbarium,All rights reserved,"Radermachera glandulosa. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 39. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00924,5,1
wfo-0000778720,ecology,EN,By streams in evergreen forests both primary and secondary.,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000778720,Forest Herbarium,All rights reserved,"Radermachera hainanensis. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 41. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00928,5,1
wfo-0000778721,ecology,EN,Frequent on limestone hills and along the edges of evergreen forests; up to ca 1000 m elevation.,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000778721,Forest Herbarium,All rights reserved,"Radermachera ignea. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 41. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00929,5,1
