WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000572742,ecology,EN,Mangrove forests.,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000572742,Forest Herbarium,All rights reserved,"Bruguiera cylindrica. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 9. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00015,2,1
wfo-0000572750,ecology,EN,Mangrove forests.,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000572750,Forest Herbarium,All rights reserved,"Bruguiera hainesii. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 10. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00016,2,1
wfo-0000572758,ecology,EN,Mangrove forests.,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000572758,Forest Herbarium,All rights reserved,"Bruguiera parviflora. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 9. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00014,2,1
wfo-0000572763,ecology,EN,Mangrove forests.,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000572763,Forest Herbarium,All rights reserved,"Bruguiera sexangula. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 8. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00013,2,1
wfo-0000586012,ecology,EN,"In evergreen or mixed forests, sometimes along the river bank or the edges of freshwater swamp forests, from the lowland up to 1320 m, in Malesia up to 1800 m.",Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000586012,Forest Herbarium,All rights reserved,"Carallia brachiata. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 13. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00023,2,1
wfo-0000597945,ecology,EN,Mangrove forests.,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000597945,Forest Herbarium,All rights reserved,"Ceriops tagal. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 11. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00018,2,1
wfo-0001015046,ecology,EN,In open rocky grounds on limestone formation at about 2000 m. Flowers in June; fruits in November.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001015046,Forest Herbarium,All rights reserved,"Cotoneaster franchetii. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 36. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00055,2,1
wfo-0001003548,ecology,EN,In lower montane forests c. 1500 m. Young fruits in April.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001003548,Forest Herbarium,All rights reserved,"Docynia indica. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 46. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00083,2,1
wfo-0001017370,ecology,EN,In open places at high alititudes.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001017370,Forest Herbarium,All rights reserved,"Duchesnea indica. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 61. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00112,2,1
wfo-0000683576,ecology,EN,"In primary evergreen forests, from sea level up to 1000 m, in peat swamps or on poor, sandy soils in moist shady places.",A. Kanis,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000683576,Forest Herbarium,All rights reserved,"Euthemis leucocarpa. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 29. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00050,2,1
wfo-0000705407,ecology,EN,In montane forest. c. 1000 m.,H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000705407,Forest Herbarium,All rights reserved,"Gomphandra quadrifida angustifolia. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 79. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00155,2,1
wfo-0000705409,ecology,EN,"In forests, from lowland up to 1100 m.",H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000705409,Forest Herbarium,All rights reserved,"Gomphandra quadrifida ovalifolia. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 79. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00156,2,1
wfo-0000705420,ecology,EN,"In forest, 400–750 m.",H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000705420,Forest Herbarium,All rights reserved,"Gomphandra tetrandra. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 79. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00157,2,1
wfo-0000705577,ecology,EN,"From sea level up to 1200 m, in moist, primary or secondary vegetation, on peaty, loamy, sandy, or rocky soils; on level land to steep slopes, also near river banks and on cliffs near the sea (small-leaved specimens).",A. Kanis,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000705577,Forest Herbarium,All rights reserved,"Gomphia serrata. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 28. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00048,2,1
wfo-0000706711,ecology,EN,"In evergreen or moist mixed forest, at low altitude, rarely up to 900 m.",H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000706711,Forest Herbarium,All rights reserved,"Gonocaryum lobbianum. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 80. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00159,2,1
wfo-0000713318,ecology,EN,"In lowland evergreen forests, sometimes on marshy ground or in secondary forests, up to 150 m, in Malesia up to 2250 m.",Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000713318,Forest Herbarium,All rights reserved,"Gynotroches axillaris. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 14. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00025,2,1
wfo-0000715064,ecology,EN,"In marshy mountain turf, moist places along mountain brooks and lakes, on wet ridges, summits and plateaus; altitude 1000 m, in Malesia ascending to 3600 m.",R. van der Meijden,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000715064,Forest Herbarium,All rights reserved,"Haloragis micrantha. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 3. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00006,2,1
wfo-0000731861,ecology,EN,"In scrub jungle, at low elevations up to 400 m.",H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000731861,Forest Herbarium,All rights reserved,"Iodes cirrhosa. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 86. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00170,2,1
wfo-0001131563,ecology,EN,Mangrove forests.,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001131563,Forest Herbarium,All rights reserved,"Kandelia candel. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 12. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00021,2,1
wfo-0000815116,ecology,EN,In evergreen thickets. Flowers in March–April. Fruits from March to July.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000815116,Forest Herbarium,All rights reserved,"Licania splendens. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 72. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00140,2,1
wfo-0000373726,ecology,EN,"In forest, 900 m.",H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000373726,Forest Herbarium,All rights reserved,"Medusanthera gracilis. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 77. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00151,2,1
wfo-0000373567,ecology,EN,"In small mats on damp sandy ground, edge of marshy pond, at low altitude.",R. van der Meijden,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000373567,Forest Herbarium,All rights reserved,"Myriophyllum siamense. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 2. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00004,2,1
wfo-0001261381,ecology,EN,"In rather shallow, open water of ditches, canals, and ponds, at low altitude.",R. van der Meijden,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001261381,Forest Herbarium,All rights reserved,"Myriophyllum tetrandrum. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 2. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00003,2,1
wfo-0000378983,ecology,EN,"In mixed deciduous or evergreen forest, at elevations up to 1800 m.",H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000378983,Forest Herbarium,All rights reserved,"Nothapodytes foetida. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 82. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00163,2,1
wfo-0000378981,ecology,EN,In evergreen montane forest up to 1300 m.,H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000378981,Forest Herbarium,All rights reserved,"Nothapodytes montana. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 83. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00164,2,1
wfo-0001087253,ecology,EN,"From sea level up to 1200 m, in moist or dry, deciduous forests, often of a mixed dipterocarp type, on loamy, sandy, or rocky soils. Tall specimens are found near river banks, undershrubs in vegetations where burning is frequent. Large-leaved specimens are found in shady places, small-leaved ones in more open habitats. Flowering occurs shortly before or during the development of new leaves: in northern Thailand mainly in February and March, towards peninsular Thailand generally a little earlier, though less restricted.",A. Kanis,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001087253,Forest Herbarium,All rights reserved,"Ochna integerrima. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 25. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00043,2,1
wfo-0000387203,ecology,EN,"Common weed on all sorts of disturbed soil, in grass fields, gardens, estates, etc. Up to 150 m.",J.F. Veldkamp,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000387203,Forest Herbarium,All rights reserved,"Oxalis corniculata. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 17. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00031,2,1
wfo-0000817867,ecology,EN,In mixed forests or open country near the sea. Fruits in December.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000817867,Forest Herbarium,All rights reserved,"Parastemon urophyllus. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 72. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00142,2,1
wfo-0000817702,ecology,EN,"Evergreen, semi-evergreen, or deciduous forests from sea level to 1500 m. Flowers in March–April, Fruits in January–February.",J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000817702,Forest Herbarium,All rights reserved,"Parinari anamensis. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 73. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00144,2,1
wfo-0000472091,ecology,EN,"In lowland evergreen or bamboo forests up to 200 m, in Burma up to 1200 m.",Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000472091,Forest Herbarium,All rights reserved,"Pellacalyx parkinsonii. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 15. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00027,2,1
wfo-0000472093,ecology,EN,"In lowland forest at 12 m altitude, in Malesia from the lowland up to 950 m.",Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000472093,Forest Herbarium,All rights reserved,"Pellacalyx saccardianus. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 15. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00028,2,1
wfo-0001016194,ecology,EN,In lower montane forests by streams. Flowers in March–April.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001016194,Forest Herbarium,All rights reserved,"Photinia arguta hookeri. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 41. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00066,2,1
wfo-0001016195,ecology,EN,In the lower montane forests by streams. Flowers in March. Fruit in October.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001016195,Forest Herbarium,All rights reserved,"Photinia arguta salicifolia. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 41. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00067,2,1
wfo-0000990555,ecology,EN,In lower montane forests c. 2000 m. Flowers in May.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000990555,Forest Herbarium,All rights reserved,"Photinia integrifolia. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 39. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00063,2,1
wfo-0001016168,ecology,EN,"In the lower montane forests 1300 m, by streams. Flowers in March–April. Fruit in September–October.",J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001016168,Forest Herbarium,All rights reserved,"Photinia stenophylla. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 40. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00064,2,1
wfo-0000465385,ecology,EN,In lowland woods up to 450 m.,H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000465385,Forest Herbarium,All rights reserved,"Phytocrene bracteata. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 91. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00181,2,1
wfo-0000465335,ecology,EN,In lowland forest up to 100 m.,H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000465335,Forest Herbarium,All rights reserved,"Phytocrene oblonga. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 90. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00179,2,1
wfo-0000465332,ecology,EN,"In hilly lowland forest, up to 500 m.",H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000465332,Forest Herbarium,All rights reserved,"Phytocrene palmata. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 91. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00180,2,1
wfo-0000465355,ecology,EN,"In evergreen or mixed forest, often along stream, 300–980 m.",H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000465355,Forest Herbarium,All rights reserved,"Pittosporopsis kerrii. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 84. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00166,2,1
wfo-0000476523,ecology,EN,In montane evergreen forest.,H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000476523,Forest Herbarium,All rights reserved,"Platea latifolia. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 76. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00149,2,1
wfo-0000991597,ecology,EN,"On sandy banks of rivers, at low altitudes.",J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000991597,Forest Herbarium,All rights reserved,"Potentilla supina. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 62. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00114,2,1
wfo-0000995826,ecology,EN,"Dense humid forests, 100–1800 m.",J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000995826,Forest Herbarium,All rights reserved,"Prunus arborea montana. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 71. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00136,2,1
wfo-0001017427,ecology,EN,"Subtropical montane forests, c. 1500 m. Flowers in December–January. Fruits in April–May.",J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001017427,Forest Herbarium,All rights reserved,"Prunus cerasoides. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 68. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00128,2,1
wfo-0001018017,ecology,EN,Dense humid forest between 100–1000 m. Flowers in May.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001018017,Forest Herbarium,All rights reserved,"Prunus ceylanica. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 70. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00132,2,1
wfo-0001005226,ecology,EN,Montane humid dense forests.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001005226,Forest Herbarium,All rights reserved,"Prunus grisea tomentosa. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 70. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00134,2,1
wfo-0001017632,ecology,EN,Primary and secondary forests from sea level up to 1200 m. Flowers for March to May.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001017632,Forest Herbarium,All rights reserved,"Prunus javanica. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 69. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00130,2,1
wfo-0001002050,ecology,EN,"Submontane and montane forests and thickets, 900–2000 m alt.",J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001002050,Forest Herbarium,All rights reserved,"Prunus phaeosticta. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 69. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00131,2,1
wfo-0001017640,ecology,EN,"Moutane and subalpine forests and thickets, 1000–3000 m alt. Flowers from October to January. Fruits in July.",J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001017640,Forest Herbarium,All rights reserved,"Prunus wallichii. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 68. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00129,2,1
wfo-0001016273,ecology,EN,"From sea level to 1200 m, in open evergreen forests. Flowers from December to March. Fruits in August–September.",J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001016273,Forest Herbarium,All rights reserved,"Rhaphiolepis indica. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 44. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00079,2,1
wfo-0001131596,ecology,EN,Mangrove forest.,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001131596,Forest Herbarium,All rights reserved,"Rhizophora apiculata. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 6. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00009,2,1
wfo-0000988442,ecology,EN,Near streams c. 200–400 m. Flowers in February–March.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000988442,Forest Herbarium,All rights reserved,"Rosa clinophylla. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 66. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00125,2,1
wfo-0000983363,ecology,EN,In overgrown clearings or open rocky ridges in the mountains.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000983363,Forest Herbarium,All rights reserved,"Rosa helenae. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 64. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00119,2,1
wfo-0000984595,ecology,EN,In clearings of evergreen montane forest. Flowers in March. Fruits in July.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000984595,Forest Herbarium,All rights reserved,"Rosa odorata gigantea. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 65. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00123,2,1
wfo-0001018060,ecology,EN,In open places at high and low altitude.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001018060,Forest Herbarium,All rights reserved,"Rubus alceifolius. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 55. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00098,2,1
wfo-0000990767,ecology,EN,In lower montane forest at 1000–2000 m alt.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000990767,Forest Herbarium,All rights reserved,"Rubus alpestris. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 52. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00092,2,1
wfo-0000983441,ecology,EN,In evergreen mountain jungle.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000983441,Forest Herbarium,All rights reserved,"Rubus blepharoneurus. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 59. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00105,2,1
wfo-0001017951,ecology,EN,In open country and secondary forest at low altitude.,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001017951,Forest Herbarium,All rights reserved,"Rubus cochinchinensis. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 60. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00109,2,1
wfo-0000993850,ecology,EN,"In mountainous country at 800–2400 m alt., along edge of evergreen forest (in Thailand).",J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000993850,Forest Herbarium,All rights reserved,"Rubus dielsianus. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 53. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00095,2,1
