WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0001118527,ecology,EN,On rather dry mountain slopes in dense evergreen forests at 1100–1300 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001118527,Forest Herbarium,All rights reserved,"Athyrium mackinnoniorum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 446–448. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0618,3,3
wfo-0001122800,ecology,EN,On humus-rich mountain slopes near streams in dense mossy forests at 2000–2500 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122800,Forest Herbarium,All rights reserved,"Athyrium setiferum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 448. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0619,3,3
wfo-0001121797,ecology,EN,On plains in lower mountain forests or near sea coast.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001121797,Forest Herbarium,All rights reserved,"Blechnum indicum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 300. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0419,3,3
wfo-0001107240,ecology,EN,On rather dry open slopes or in light shade at low or medium altitudes throughout Thailand.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107240,Forest Herbarium,All rights reserved,"Blechnum orientale. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 298. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0417,3,3
wfo-0001125337,ecology,EN,On mountain slopes in dense evergreen forests at 500–1100 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125337,Forest Herbarium,All rights reserved,"Bolbitis angustipinna. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 311. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0435,3,3
wfo-0001114885,ecology,EN,On muddy rocks near streams or in stream-beds in dense forests or in light shade at low or medium altitudes usually below 1200 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001114885,Forest Herbarium,All rights reserved,"Bolbitis appendiculata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 316–317. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0443,3,3
wfo-0000146743,ecology,EN,On rather dry to moist mountain slopes or on muddy rocks in dense evergreen forests at usually up to 600 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000146743,Forest Herbarium,All rights reserved,"Bolbitis copelandii. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 312. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0437,3,3
wfo-0001125338,ecology,EN,On rather dry slopes in mountain forests at 600–1000 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125338,Forest Herbarium,All rights reserved,"Bolbitis costata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 311–312. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0436,3,3
wfo-0001117296,ecology,EN,"On wet ground or on muddy moist rocks usually near streams in dense forests, or rarely epiphytic on base of tree-trunks, at low or medium altitudes.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117296,Forest Herbarium,All rights reserved,"Bolbitis heteroclita. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 320–321. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0449,3,3
wfo-0001043580,ecology,EN,On mountain slopes in dense evergreen forests at medium altitude.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001043580,Forest Herbarium,All rights reserved,"Bolbitis hookeriana. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 317–318. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0444,3,3
wfo-0001257601,ecology,EN,On rocks in dense forests at 200–800 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001257601,Forest Herbarium,All rights reserved,"Bolbitis scalpturata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 312–313. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0438,3,3
wfo-0000146794,ecology,EN,On wet mossy rocks by streams in dense evergreen forests at low altitude.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000146794,Forest Herbarium,All rights reserved,"Bolbitis sinuata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 321. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0450,3,3
wfo-0001127909,ecology,EN,"Only once collected at 550–950 m alt., WINIT 1022 (K).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001127909,Forest Herbarium,All rights reserved,"Bolbitis tonkinensis. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 319–320. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0448,3,3
wfo-0001381624,ecology,EN,Moist ground by streams in dense evergreen forests at low altitude less than 300 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001381624,Forest Herbarium,All rights reserved,"Bolbitis virens compacta. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 316. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=F0442,3,3
wfo-0001122823,ecology,EN,Terrestrial on rather dry slopes in not so dense forests or in recent clearings at medium altitude (1000–1200 m).,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122823,Forest Herbarium,All rights reserved,"Brainea insignis. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 302. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0423,3,3
wfo-0001116747,ecology,EN,Terrestrial on mountain slopes at about 1000 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116747,Forest Herbarium,All rights reserved,"Cornopteris opaca. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 441–442. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0611,3,3
wfo-0001117889,ecology,EN,On moist banks of streamlets in dense evergreen forests at medium altitudes.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117889,Forest Herbarium,All rights reserved,"Ctenitis dumrongii. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 357. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0500,3,3
wfo-0001262457,ecology,EN,"Usually in crevices of limestone cliffs in light shade at low altitudes, collected fairly commonly throughout Thailand in rainy season.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001262457,Forest Herbarium,All rights reserved,"Ctenitis manilensis. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 358–360. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0503,3,3
wfo-0001117858,ecology,EN,In earth by big streams at sea level.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117858,Forest Herbarium,All rights reserved,"Ctenitis vilis. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 358. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0502,3,3
wfo-0001125570,ecology,EN,In evergreen forests at low altitudes.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125570,Forest Herbarium,All rights reserved,"Cyclopeltis crenata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 392. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0547,3,3
wfo-0001109556,ecology,EN,On sandstone in shady river border in forest at about 600 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001109556,Forest Herbarium,All rights reserved,"Cyrtomium fortunei. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 332. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0468,3,3
wfo-0001125712,ecology,EN,Wet sandy stream-beds in deep shade at about 1000–1400 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125712,Forest Herbarium,All rights reserved,"Deparia boryana. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 440. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0608,3,3
wfo-0001116140,ecology,EN,On muddy rocks near streams at 600–800 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116140,Forest Herbarium,All rights reserved,"Deparia japonica. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 440–441. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0609,3,3
wfo-0001125347,ecology,EN,On humus-rich floor of dense forests at medium or high altitudes.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125347,Forest Herbarium,All rights reserved,"Diacalpe aspidioides. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 330–331. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0464,3,3
wfo-0001108279,ecology,EN,On humus-rich mountain slopes in dense evergreen forests at medium or high altitudes.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001108279,Forest Herbarium,All rights reserved,"Didymochlaena truncatula. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 331–332. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0466,3,3
wfo-0001108167,ecology,EN,On moist ground by streams in evergreen jungle at low altitude.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001108167,Forest Herbarium,All rights reserved,"Diplazium accedens. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 451. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0622,3,3
wfo-0001266206,ecology,EN,On mountain slopes near streams in dense evergreen forests at medium altitudes.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001266206,Forest Herbarium,All rights reserved,"Diplazium bantamense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 455. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0629,3,3
wfo-0001116784,ecology,EN,On mountain slopes in dense forests at 900–1500 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116784,Forest Herbarium,All rights reserved,"Diplazium conterminum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 462. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0643,3,3
wfo-0001223859,ecology,EN,"On moist sandy mountain slopes in dense gloomy forests at low or medium altitudes, locally fairly abundant.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001223859,Forest Herbarium,All rights reserved,"Diplazium cordifolium. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 453–454. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0626,3,3
wfo-0001126643,ecology,EN,On moist mountain slopes in dense evergreen forests at low to medium elevations lower than 1000 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001126643,Forest Herbarium,All rights reserved,"Diplazium crenatoserratum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 459. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0637,3,3
wfo-0001107290,ecology,EN,"On moist or humus-rich mountain slopes in dense gloomy forests at 400–1500 m alt., rather common.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107290,Forest Herbarium,All rights reserved,"Diplazium dilatatum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 464. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0647,3,3
wfo-0001114652,ecology,EN,On mountain slopes in light shade or in dense evergreen forests at low elevation lower than 800 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001114652,Forest Herbarium,All rights reserved,"Diplazium donianum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 455. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0630,3,3
wfo-0001109577,ecology,EN,"Usually on moist, level ground in paddy fields or along rivers in open places or at least in light shade at low or medium elevations less than 800 m alt.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001109577,Forest Herbarium,All rights reserved,"Diplazium esculentum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 466. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0650,3,3
wfo-0001118137,ecology,EN,"Along streams in moist hill evergreen forest at about 1750 m alt., once collected: HENNIPMAN 3432 (L, KYO).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001118137,Forest Herbarium,All rights reserved,"Diplazium heterophlebium. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 451–452. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0623,3,3
wfo-0000154548,ecology,EN,On moist ground or on mountain slopes in dense mixed or evergreen forests at 850–1600 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154548,Forest Herbarium,All rights reserved,"Diplazium leptophyllum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 463. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0645,3,3
wfo-0001244883,ecology,EN,On mountain slopes in dense evergreen forests at medium altitudes.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001244883,Forest Herbarium,All rights reserved,"Diplazium malaccense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 458–459. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0636,3,3
wfo-0001122923,ecology,EN,Along streamlets in moist evergreen forests at about 800 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122923,Forest Herbarium,All rights reserved,"Diplazium megaphyllum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 456. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0631,3,3
wfo-0001116768,ecology,EN,On humus-rich slopes in dense forests a about 1100 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116768,Forest Herbarium,All rights reserved,"Diplazium mettenianum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 460–461. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0640,3,3
wfo-0001118615,ecology,EN,On moist mountain slopes in dense forests at high altitudes.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001118615,Forest Herbarium,All rights reserved,"Diplazium muricatum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 461–462. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0642,3,3
wfo-0001126309,ecology,EN,On mountain slopes in dense evergreen forests at medium to high altitudes.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001126309,Forest Herbarium,All rights reserved,"Diplazium petelotii. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 463–464. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0646,3,3
wfo-0001116771,ecology,EN,"On rather dry mountain slopes in dense evergreen forest at 1000–1400 m alt., rather rare.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116771,Forest Herbarium,All rights reserved,"Diplazium petri. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 461. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0641,3,3
wfo-0001115254,ecology,EN,"On humus-rich mountain slopes with high moisture at various elevations throughout the country, usually at edge of forest or in clearings, not in deep shade.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001115254,Forest Herbarium,All rights reserved,"Diplazium polypodioides. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 465–466. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0649,3,3
wfo-0000154643,ecology,EN,On humus-rich mountain slopes in dense evergreen forests at medium altitudes.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154643,Forest Herbarium,All rights reserved,"Diplazium prescottianum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 457–458. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0634,3,3
wfo-0000154671,ecology,EN,On muddy rocks or on earth by streams in dense forests at low altitudes.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154671,Forest Herbarium,All rights reserved,"Diplazium riparium. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 454. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0628,3,3
wfo-0001254218,ecology,EN,On humus-rich mountain slopes in mixed or evergreen forests at 850–1500 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001254218,Forest Herbarium,All rights reserved,"Diplazium siamense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 460. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0639,3,3
wfo-0001111648,ecology,EN,On mountain slopes usually in moist places in dense evergreen forests at low to medium elevations below 1200 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001111648,Forest Herbarium,All rights reserved,"Diplazium silvaticum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 459–460. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0638,3,3
wfo-0001108157,ecology,EN,On moist mountain slopes in dense evergreen forests at medium elevations at 400–1500 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001108157,Forest Herbarium,All rights reserved,"Diplazium simplicivenium. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 464–465. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0648,3,3
wfo-0001126299,ecology,EN,On rather dry mountain slopes in dense evergreen forests at medium elevations at 600–1400 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001126299,Forest Herbarium,All rights reserved,"Diplazium sorzogonense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 456. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0632,3,3
wfo-0000154711,ecology,EN,On rather dry ground near rivers in light shade at medium altitudes.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154711,Forest Herbarium,All rights reserved,"Diplazium subintegrum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 458. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0635,3,3
wfo-0001107293,ecology,EN,On sandstone boulders along streams in evergreen forest at about 1175 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107293,Forest Herbarium,All rights reserved,"Diplazium subsinuatum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 453. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0625,3,3
wfo-0001116778,ecology,EN,On moist ground along rivers in light shade at about 800 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116778,Forest Herbarium,All rights reserved,"Diplazium taiwanense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 462–463. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0644,3,3
wfo-0001255199,ecology,EN,On mountain slopes in dense evergreen forests at altitudes below 800 m alt.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001255199,Forest Herbarium,All rights reserved,"Diplazium tomentosum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 457. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0633,3,3
wfo-0000154759,ecology,EN,On moist mountain slopes in dense evergreen forests at medium altitudes.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154759,Forest Herbarium,All rights reserved,"Diplazium xiphophyllum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 454. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0627,3,3
