WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000243581,ecology,EN,"Shaded areas in tropical rain forest and hill evergreen forest; 200–1,200 m alt. Flowering: mainly June–September, but also recorded in March and May.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000243581,Forest Herbarium,All rights reserved,"Aphyllorchis pallida . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 326. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05720,12,2
wfo-0001362846,ecology,EN,Rheophytic in seasonal waterfalls on exposed sandstone cliffs; ca 500 m alt. Flowering: August–September.,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001362846,Forest Herbarium,All rights reserved,"Arundina graminifolia caespitosa. Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 330. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05724,12,2
wfo-0001426684,ecology,EN,"Terrestrial on grassy (often marshy), rocky, eroded or otherwise disturbed ground in scrubs, savannas and open areas in tropical rain forest, hill evergreen forest, seasonal evergreen forest, upper mixed deciduous forest and pine forest; 50–1,600 m alt. Flowering: all  year round, but mainly July–March.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001426684,Forest Herbarium,All rights reserved,"Arundina graminifolia graminifolia. Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 328. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05723,12,2
wfo-0000346509,ecology,EN,"Open areas on degraded limestone; 850–1,500 m alt. Flowering: May–August",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000346509,Forest Herbarium,All rights reserved,"Bletilla foliosa . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 331. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05726,12,2
wfo-0000431412,ecology,EN,"Epiphytic on tree trunks and branches, sometimes growing on moist rocks and also found in lowland evergreen forest; 300‒700 m alt. Flowering and fruiting all year round, more flowers in the rainy season.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000431412,Forest Herbarium,All rights reserved,"Bromheadia alticola . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 333. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05728,12,2
wfo-0000431499,ecology,EN,"Epiphytic in dipterocarp and lower montane forest; ca 300–1,500 m alt. Flowering and fruiting in March‒June.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000431499,Forest Herbarium,All rights reserved,"Bromheadia aporoides . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 335. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05729,12,2
wfo-0000431706,ecology,EN,"Epiphytic on tree trunks and branches in dipterocarp and lower montane forest; ca 600‒1,000 m alt. Flowering and fruiting in March‒June.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000431706,Forest Herbarium,All rights reserved,"Bromheadia brevifolia . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 336. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05730,12,2
wfo-0000432056,ecology,EN,"On rocky or sandy heath soils with decaying organic matter, usually found in mossy places or growing on rocks; also found in rubber plantations, coastal heaths and lowland evergreen forests; from sea level to 700 m alt. Flowering and fruiting all year round, more flowers in the rainy season.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000432056,Forest Herbarium,All rights reserved,"Bromheadia finlaysoniana . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 338. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05731,12,2
wfo-0000433229,ecology,EN,"Epiphytic on tree trunks and branches, often occurring near the ground in both exposed and shady areas; 650–700 m alt. Flowering and fruiting all year round, more flowers in the rainy season.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000433229,Forest Herbarium,All rights reserved,"Bromheadia truncata . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 340. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05732,12,2
wfo-0000761437,ecology,EN,"Terrestrial, the Thai specimen was collected in lower montane forest at an altitude of 1,200 m. It was found in flower in June.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000761437,Forest Herbarium,All rights reserved,"Calanthe albolutea . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 344. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05734,12,2
wfo-0000761561,ecology,EN,"Terrestrial in mountain forest; the only known Thai herbarium specimen was collected at 1,440 m alt. Flowering: September.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000761561,Forest Herbarium,All rights reserved,"Calanthe angustifolia . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 344. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05735,12,2
wfo-0000761933,ecology,EN,"Terrestrial, habitat not recorded in Thailand but elsewhere the species is found in mountain forests and thickets near streams; 1,460–1,550 m alt. Flowering: November–December.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000761933,Forest Herbarium,All rights reserved,"Calanthe biloba . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 346. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05736,12,2
wfo-0000762132,ecology,EN,"Terrestrial, lithophytic or very rarely epiphytic in evergreen and deciduous forest over sandstone or granite; 300–1,640 m alt. Flowering: (September–)October–December(–April).",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000762132,Forest Herbarium,All rights reserved,"Calanthe cardioglossa . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 348. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05737,12,2
wfo-0000762308,ecology,EN,"Terrestrial in evergreen and deciduous forest over granite, often near streams; 700‒1,400 m alt. Flowering: November–December(–January), occasionally also in April.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000762308,Forest Herbarium,All rights reserved,"Calanthe clavata . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 351. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05739,12,2
wfo-0000762585,ecology,EN,"Terrestrial in mixed forest; 1,350–1,530 m alt. Flowering: (August–)October–December.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000762585,Forest Herbarium,All rights reserved,"Calanthe densiflora . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 352. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05740,12,2
wfo-0000763411,ecology,EN,"Terrestrial in montane forests in deep shade near streams; 1,700−2,100 m alt. Flowering: June–August.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000763411,Forest Herbarium,All rights reserved,"Calanthe herbacea . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 354. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05741,12,2
wfo-0000763422,ecology,EN,"Terrestrial in forest; 1,300–2,000 m alt. Flowering: December–January.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000763422,Forest Herbarium,All rights reserved,"Calanthe hirsuta . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 355. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05742,12,2
wfo-0000763688,ecology,EN,"Lithophytic, terrestrial or very rarely epiphytic in deciduous and evergreen forest over limestone, often in rock outcrops; 850–1,950 m alt. Flowering: October–January(–February).",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000763688,Forest Herbarium,All rights reserved,"Calanthe labrosa . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 356. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05743,12,2
wfo-0001332694,ecology,EN,Not known. Flowering: December (in cultivation).,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001332694,Forest Herbarium,All rights reserved,"Calanthe leonidii . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 358. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05744,12,2
wfo-0000763930,ecology,EN,"Terrestrial in primary or secondary evergreen forest over sandstone; 725–1,400 m alt. Flowering: July–September, November–February.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000763930,Forest Herbarium,All rights reserved,"Calanthe lyroglossa lyroglossa. Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 359. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05746,12,2
wfo-0000763985,ecology,EN,"Terrestrial in evergreen and scrub forest; 150–1,500 m alt. Flowering: March, (June–)August–September, also recorded in December.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000763985,Forest Herbarium,All rights reserved,"Calanthe masuca . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 360. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05747,12,2
wfo-0000764357,ecology,EN,"Terrestrial in open dipterocarp and pine forest and in grassland, often in marshy places; 850–1,100 m alt. Flowering: May–June.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000764357,Forest Herbarium,All rights reserved,"Calanthe odora . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 362. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05748,12,2
wfo-0000764718,ecology,EN,"Terrestrial in hill evergreen forest; 1,300–2,100 m alt. Flowering: April, September.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000764718,Forest Herbarium,All rights reserved,"Calanthe puberula . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 363. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05749,12,2
wfo-0000764776,ecology,EN,"Terrestrial, the habitat was not recorded in Thailand but in other parts of  the distribution area the species is found in lowland and hill evergreen rainforest; to 1,100 m alt. Flowering: September–November.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000764776,Forest Herbarium,All rights reserved,"Calanthe pulchra . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 365. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05750,12,2
wfo-0000764996,ecology,EN,Lithophytic or rarely epiphytic in mixed dry evergreen or deciduous forest over limestone; 200–900 m alt. Flowering: (November–)December–January(–February).,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000764996,Forest Herbarium,All rights reserved,"Calanthe rosea . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 366. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05751,12,2
wfo-0000765006,ecology,EN,"Terrestrial or lithophytic in evergreen forest, mostly over limestone; from sea level to 800 m alt. Flowering: (December–)January–February.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000765006,Forest Herbarium,All rights reserved,"Calanthe rubens . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 368. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05752,12,2
wfo-0000765240,ecology,EN,"Terrestrial in open limestone terrain in savanna or forest; 1,700–2,000 m alt. Flowering: November–December.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000765240,Forest Herbarium,All rights reserved,"Calanthe simplex . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 369. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05753,12,2
wfo-0000765279,ecology,EN,"Terrestrial. Habitat not recorded in Thailand, but in other parts of the distribution area the species is found in medium- to high-altitude forest. Flowering: July– November.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000765279,Forest Herbarium,All rights reserved,"Calanthe speciosa . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 370. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05754,12,2
wfo-0000765392,ecology,EN,"Normally terrestrial or lithophytic in dry evergreen forest, once reported as an epiphyte; 550–1,200 m alt. Flowering: November–December.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000765392,Forest Herbarium,All rights reserved,"Calanthe succedanea . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 372. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05755,12,2
wfo-0000918923,ecology,EN,"Terrestrial or lithophytic in evergreen forest over granite, sandstone or limestone, often near streams and also found in freshwater swamp forest; 200–1,400 m alt. Flowering: March–July, October.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000918923,Forest Herbarium,All rights reserved,"Calanthe triplicata triplicata. Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 373. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05757,12,2
wfo-0000766043,ecology,EN,"Epiphytic, lithophytic or rarely terrestrial in limestone forest; from sea level to 60 m alt. Flowering: November, January–February.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000766043,Forest Herbarium,All rights reserved,"Calanthe vestita . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 375. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05758,12,2
wfo-0000829082,ecology,EN,"In shaded, humus-rich areas in hill evergreen forest; 1,600–1,700 m alt. Flowering: February–April.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000829082,Forest Herbarium,All rights reserved,"Cephalanthera exigua . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 377. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05760,12,2
wfo-0000829590,ecology,EN,"Terrestrial in montane forest; 1,200 m alt. Flowering: July.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000829590,Forest Herbarium,All rights reserved,"Cephalantheropsis longipes . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 378. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05762,12,2
wfo-0000829601,ecology,EN,"Terrestrial or lithophytic in dry evergreen forest; 1,100–1,400 m alt. Flowering: September–March.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000829601,Forest Herbarium,All rights reserved,"Cephalantheropsis obcordata . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 379. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05763,12,2
wfo-0000853621,ecology,EN,"Terrestrial in hill evergreen forest, freshwater swamp forest, seasonal evergreen forest and bamboo thickets; 700–1,750 m alt. Flowering: mainly May–August, but also  recorded in January, March, April, September and October.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000853621,Forest Herbarium,All rights reserved,"Chrysoglossum ornatum . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 383. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05765,12,2
wfo-0000868907,ecology,EN,"Moist to swampy areas in lower tropical rain forest; 0–300 m alt. Flowering: recorded in January, May, June and August.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000868907,Forest Herbarium,All rights reserved,"Claderia viridiflora . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 385. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05767,12,2
wfo-0000917213,ecology,EN,Habitat and altitude unknown. Flowering: February–March (in cultivation).,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000917213,Forest Herbarium,All rights reserved,"Coelogyne alboaurantia . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 389. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05769,12,2
wfo-0000906692,ecology,EN,"Scrub forest; 1,490‒1,500 m alt. Flowering: May–July.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000906692,Forest Herbarium,All rights reserved,"Coelogyne anceps . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 390. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05770,12,2
wfo-0000906807,ecology,EN,Evergreen lowland forest; 600‒700 m alt. Flowering: October–January.,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000906807,Forest Herbarium,All rights reserved,"Coelogyne assamica . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 390. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05771,12,2
wfo-0000906964,ecology,EN,"Deciduous forest; 200–500 m alt. Flowering: February–June, October, November.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000906964,Forest Herbarium,All rights reserved,"Coelogyne brachyptera . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 392. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05772,12,2
wfo-0000907010,ecology,EN,"Hill forest to lower montane forest; 900–1,700 m alt. Flowering: October–January.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000907010,Forest Herbarium,All rights reserved,"Coelogyne brunnea . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 393. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05773,12,2
wfo-0000907480,ecology,EN,"Hill Forest to lower montane forest or forested limestone cliffs; 500–1,220 m alt. Flowering: April–September.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000907480,Forest Herbarium,All rights reserved,"Coelogyne cumingii . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 396. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05776,12,2
wfo-0000907802,ecology,EN,"Epiphyte, sometimes lithophyte, in upper hill forest to montane forest; 1,000–2,290 m alt. Flowering: usually between June and December in cultivation.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000907802,Forest Herbarium,All rights reserved,"Coelogyne fimbriata . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 398. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05777,12,2
wfo-0000907823,ecology,EN,"Lower to upper montane forest; 900–2,300 m alt. Flowering: February–July, November.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000907823,Forest Herbarium,All rights reserved,"Coelogyne flaccida . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 399. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05778,12,2
wfo-0000908226,ecology,EN,"Primary and secondary forest and lithophyte on limestone cliffs; 300–1,200 m alt. Flowering: February–June.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000908226,Forest Herbarium,All rights reserved,"Coelogyne huettneriana . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 401. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05779,12,2
wfo-0000908410,ecology,EN,"Hill evergreen forest; ca 1,650 m alt. Flowering: unrecorded in the wild, April–May in cultivation.",H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000908410,Forest Herbarium,All rights reserved,"Coelogyne lawrenceana . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 402. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05780,12,2
