WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000742571,ecology,EN,"A common vine in tropical evergreen forests at altitudes of 500 to 1,600 m above sea level.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742571,Forest Herbarium,All rights reserved,"Smilax lanceifolia. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 225. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00395,2,3
wfo-0000742960,ecology,EN,"Rather frequent in tropical evergreen forest from above sea level up to 1,000 m.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742960,Forest Herbarium,All rights reserved,"Smilax luzonensis. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 222. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00392,2,3
wfo-0000742873,ecology,EN,"Tropical evergreen forest at altitude of 300 to 1,200 m.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742873,Forest Herbarium,All rights reserved,"Smilax megacarpa. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 217. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00387,2,3
wfo-0000742713,ecology,EN,"Open grassy pine forest at 1,300. m",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742713,Forest Herbarium,All rights reserved,"Smilax micro-china. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 234. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00403,2,3
wfo-0000739275,ecology,EN,"Evergreen forests on subtropical high mountains at 1,500 to 2,500 m. ",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000739275,Forest Herbarium,All rights reserved,"Smilax microphylla elongata. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 237. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00408,2,3
wfo-0000742827,ecology,EN,"Tropical evergreen forests at altitude of 600 to 1,400 m. ",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742827,Forest Herbarium,All rights reserved,"Smilax myosotiflora. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 243. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00418,2,3
wfo-0001073236,ecology,EN,"Relatively common in tropical evergreen and lower montane forests from low country up to 1,500 m above sea level.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001073236,Forest Herbarium,All rights reserved,"Smilax ovalifolia. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 215. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00383,2,3
wfo-0000741873,ecology,EN,"Tropical evergreen forests from near sea-level up to about 1,500 m.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000741873,Forest Herbarium,All rights reserved,"Smilax perfoliata. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 229. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00398,2,3
wfo-0000741848,ecology,EN,Tropical evergreen forests at high altitudes.,T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000741848,Forest Herbarium,All rights reserved,"Smilax pottingeri. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 245. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00420,2,3
wfo-0000739309,ecology,EN,"Undergrowth of forests on subtropical high mountains at 1,300 to 2,600 m above sea level.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000739309,Forest Herbarium,All rights reserved,"Smilax rigida myrtillus. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 238. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00411,2,3
wfo-0000742255,ecology,EN,"Tropical evergreen forest up to 1,100 m.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742255,Forest Herbarium,All rights reserved,"Smilax siamensis. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 228. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00397,2,3
wfo-0000741913,ecology,EN,"Relatively abundant in savannah scrubs and forests in hilly countries from 50 to 1,000 m alt.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000741913,Forest Herbarium,All rights reserved,"Smilax verticalis. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 223. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00393,2,3
wfo-0000739266,ecology,EN,"Tropical evergreen forest at altitudes of 600 to 1,100 m. ",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000739266,Forest Herbarium,All rights reserved,"Smilax zeylanica hemsleyana. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 218. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00390,2,3
wfo-0000507981,ecology,EN,"In swampy areas mainly in the lowland, margin of rice-fields, etc.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000507981,Forest Herbarium,All rights reserved,"Sphenoclea zeylanica. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 280. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00472,2,3
wfo-0000492663,ecology,EN,On open wet soil in rice-fields and natural grassland. Like the other Stylidium species a rare plant. In Thailand only found twice.,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000492663,Forest Herbarium,All rights reserved,"Stylidium kunthii. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 276. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00463,2,3
wfo-0001041953,ecology,EN,"In Thailand always found on wet sandy soil in open, low grass vegetation. On Sumatra it has been found twice at 800–1000 m alt. in swamps and rice fields. Flowers in the rainy season. Probably a rare species.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001041953,Forest Herbarium,All rights reserved,"Stylidium tenellum. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 274. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00462,2,3
wfo-0001041952,ecology,EN,Open sandy wet soil from 200–1300 m. A rare species flowering in the rainy season.,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001041952,Forest Herbarium,All rights reserved,"Stylidium uliginosum. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 276. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00464,2,3
wfo-0000320574,ecology,EN,In tropical evergreen forest at low altitude (300–450 m).,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000320574,Forest Herbarium,All rights reserved,"Talauma betongensis. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 258. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00436,2,3
wfo-0000320579,ecology,EN,In tropical evergreen forest at low (50–400 m) altitudes. Often cultivated.,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000320579,Forest Herbarium,All rights reserved,"Talauma candollei. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 256. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00433,2,3
wfo-0000320611,ecology,EN,"In moist or dry-evergreen forest, on steep slope or by steam at low to medium altitudes (660–1300 m).",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000320611,Forest Herbarium,All rights reserved,"Talauma hodgsonii. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 257. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00435,2,3
wfo-0000320685,ecology,EN,"In tropical evergreen forest at low (50–800 m) altitudes, often by streams, also on limestone hills.",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000320685,Forest Herbarium,All rights reserved,"Talauma siamensis. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 256. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00434,2,3
wfo-0000454617,ecology,EN,"Waysides, waste places, edges of forests.",R. Geesink,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000454617,Forest Herbarium,All rights reserved,"Talinum paniculatum. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 272. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00459,2,3
wfo-0000454679,ecology,EN,"Waysides, waste places, edges of forests.",R. Geesink,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000454679,Forest Herbarium,All rights reserved,"Talinum triangulare. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 272. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00458,2,3
