WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000685503,ecology,EN,"Mainly in peat-swamp forest, also in evergreen forest.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685503,Forest Herbarium,All rights reserved,"Fagraea acuminatissima. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 202. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01750,6,3
wfo-0000685516,ecology,EN,A shrub or small tree on open rocky ground or a large climber in evergreen or peat-swamp forest.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685516,Forest Herbarium,All rights reserved,"Fagraea auriculata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 204. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01753,6,3
wfo-0000685537,ecology,EN,Forests on limestone and by the shore.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685537,Forest Herbarium,All rights reserved,"Fagraea carnosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 204. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01754,6,3
wfo-0000685540,ecology,EN,"Usually epiphytic in evergreen, mixed deciduous or open limestone forest, often growing by streams, open rocky places, edges of peat-swamp forest.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685540,Forest Herbarium,All rights reserved,"Fagraea ceilanica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 201. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01749,6,3
wfo-0000685554,ecology,EN,Swamps behind Mangroves and along rivers.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685554,Forest Herbarium,All rights reserved,"Fagraea crenulata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 203. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01752,6,3
wfo-0000685559,ecology,EN,In evergreen forest on limestone.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685559,Forest Herbarium,All rights reserved,"Fagraea curtisii. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 205. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01755,6,3
wfo-0000685577,ecology,EN,"Evergreen forest, mixed deciduous forest, sandy sea-shores, by roadsides, often planted as an ornamental or for its timber.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685577,Forest Herbarium,All rights reserved,"Fagraea fragrans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 198. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01747,6,3
wfo-0000685672,ecology,EN,"Secondary evergreen forest, peat-swamp forest, along roadsides in open areas. On either wet or dry soil.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685672,Forest Herbarium,All rights reserved,"Fagraea racemosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 199. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01748,6,3
wfo-0000685719,ecology,EN,Peat swamp forest.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685719,Forest Herbarium,All rights reserved,"Fagraea tubulosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 203. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01751,6,3
wfo-0000694767,ecology,EN,"Forests on limestone, alt. 200–2000 m.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000694767,Forest Herbarium,All rights reserved,"Gardneria ovata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 206. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01759,6,3
wfo-0000696048,ecology,EN,"Forests, sometimes on limestone, alt. 600–1500 m.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000696048,Forest Herbarium,All rights reserved,"Gelsemium elegans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 206. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01757,6,3
wfo-0001035648,ecology,EN,Evergreen forests at lower altitudes and swamp forests.,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001035648,Forest Herbarium,All rights reserved,"Indorouchera griffithiana. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 187. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01732,6,3
wfo-0000732924,ecology,EN,Lowland evergreen forest.,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000732924,Forest Herbarium,All rights reserved,"Ixonanthes icosandra. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 190. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01735,6,3
wfo-0000732933,ecology,EN,Evergreen forests up to 800 m; in Thailand in lowland evergreen forest.,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000732933,Forest Herbarium,All rights reserved,"Ixonanthes petiolaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 190. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01736,6,3
wfo-0001253365,ecology,EN,"Evergreen forests up to 1300 m, the material from Thailand was collected at 50 m alt.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001253365,Forest Herbarium,All rights reserved,"Ixonanthes reticulata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 190. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01737,6,3
wfo-0001281389,ecology,EN,Scattered or locally common in evergreen forests up to 800 m altitude.,B. Peterson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001281389,Forest Herbarium,All rights reserved,"Linostoma decandrum. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 235. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01796,6,3
wfo-0001281378,ecology,EN,In open fields and evergreen forests from sea level up to 350 m alt.,B. Peterson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001281378,Forest Herbarium,All rights reserved,"Linostoma pauciflorum. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 236. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01798,6,3
wfo-0001281470,ecology,EN,"Scattered to rather common in open evergreen forest, open pine forest or deciduous forest, on sandstone and podsolic soil. Growing from about 40 to 1400 m alt.",B. Peterson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001281470,Forest Herbarium,All rights reserved,"Linostoma persimile. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 236. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01797,6,3
wfo-0001366555,ecology,EN,Dry dipterocarp forest on poor sandy soil.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001366555,Forest Herbarium,All rights reserved,"Mitrasacme erophila grandiflora. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 224. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01781,6,3
wfo-0001074199,ecology,EN,"Open areas, dry or wet conditions, sandy, marshy or limestone soils.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074199,Forest Herbarium,All rights reserved,"Mitrasacme indica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 221. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01777,6,3
wfo-0001074201,ecology,EN,"Wet or dry open areas, open Melaleuca forest, from sea level to 1100(–2000) m.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074201,Forest Herbarium,All rights reserved,"Mitrasacme pygmaea. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 221. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01778,6,3
wfo-0000374000,ecology,EN,"In shaded, dry deciduous forest, sometimes on limestone, sandy areas near rivers; alt. usually below 500 m though sometimes –700 m.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000374000,Forest Herbarium,All rights reserved,"Mitreola petiolata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 224. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01783,6,3
wfo-0001242741,ecology,EN,"Open, often disturbed vegetation near villages, also in open pine forests and in clearings in mountain evergreen forest, from 600–1500 m alt.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001242741,Forest Herbarium,All rights reserved,"Reinwardtia indica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 195. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01744,6,3
wfo-0001262265,ecology,EN,"Streamsides, sand-banks; alt. 200–500 m.",I. Hedge,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001262265,Forest Herbarium,All rights reserved,"Rorippa benghalensis. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 184. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01723,6,3
wfo-0000399642,ecology,EN,"Moist ground in forest, dried stream-bed, streamside; alt. 300–400 m [in Fl. Reipubl. Pop. Sin. the altitudinal limit is given as 3,700 m.]",I. Hedge,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000399642,Forest Herbarium,All rights reserved,"Rorippa dubia. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 182. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01721,6,3
wfo-0000399604,ecology,EN,"Damp ground in forest, sandy bank; alt. 300–400 m.",I. Hedge,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000399604,Forest Herbarium,All rights reserved,"Rorippa indica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 183. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01722,6,3
wfo-0000398907,ecology,EN,In or alongside running fresh water.,I. Hedge,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000398907,Forest Herbarium,All rights reserved,"Rorippa nasturtium-aquaticum. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 182. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01720,6,3
wfo-0001074221,ecology,EN,All forest types as well as open rocky scrubland.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074221,Forest Herbarium,All rights reserved,"Strychnos axillaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 210. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01761,6,3
wfo-0001074222,ecology,EN,Evergreen forest.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074222,Forest Herbarium,All rights reserved,"Strychnos cathayensis. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 219. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01774,6,3
wfo-0000502752,ecology,EN,"Evergreen forest, often in disturbed areas.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502752,Forest Herbarium,All rights reserved,"Strychnos curtisii. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 213. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01765,6,3
wfo-0001074231,ecology,EN,Evergreen forest.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074231,Forest Herbarium,All rights reserved,"Strychnos ignatii. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 214. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01767,6,3
wfo-0000502944,ecology,EN,Rain forest.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502944,Forest Herbarium,All rights reserved,"Strychnos lanata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 213. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01766,6,3
wfo-0001074214,ecology,EN,"Dry deciduous forest, evergreen forest, open savannah limestone rocks.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074214,Forest Herbarium,All rights reserved,"Strychnos lucida. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 216. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01769,6,3
wfo-0000502993,ecology,EN,"Evergreen forest, often near rivers or streams or in disturbed areas, also on rocky cliffs and scrubby thickets near the sea shore.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502993,Forest Herbarium,All rights reserved,"Strychnos minor. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 212. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01764,6,3
wfo-0001074224,ecology,EN,Evergreen forest.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074224,Forest Herbarium,All rights reserved,"Strychnos nitida. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 219. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01773,6,3
wfo-0001074211,ecology,EN,"Dipterocarp or mixed deciduous forests, dry savanna.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074211,Forest Herbarium,All rights reserved,"Strychnos nux-blanda. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 217. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01771,6,3
wfo-0000502880,ecology,EN,Low altitude mixed or dipterocarp forests.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502880,Forest Herbarium,All rights reserved,"Strychnos nux-vomica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 218. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01772,6,3
wfo-0000502891,ecology,EN,Dry evergreen and deciduous forests.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502891,Forest Herbarium,All rights reserved,"Strychnos polyantha. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 211. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01762,6,3
wfo-0000502909,ecology,EN,Bamboo forest. In Indochina also in lowland forest.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502909,Forest Herbarium,All rights reserved,"Strychnos rupicola. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 214. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01768,6,3
wfo-0000502895,ecology,EN,"Evergreen forest, bamboo forest.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502895,Forest Herbarium,All rights reserved,"Strychnos thorelii. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 220. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01775,6,3
wfo-0000501272,ecology,EN,Evergreen forest.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000501272,Forest Herbarium,All rights reserved,"Strychnos vanprukii. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 211. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01763,6,3
wfo-0000501263,ecology,EN,Evergreen forests.,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000501263,Forest Herbarium,All rights reserved,"Strychnos villosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 217. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01770,6,3
wfo-0001280473,ecology,EN,"Abundant among low grass in savanna (limestone hill), 900 m alt.",B. Peterson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001280473,Forest Herbarium,All rights reserved,"Wikstroemia dolichantha effusa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 242. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01805,6,3
wfo-0001142540,ecology,EN,"Rather open ridge of limestone hill, 250–1600 m.",B. Peterson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001142540,Forest Herbarium,All rights reserved,"Wikstroemia indica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 240. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01802,6,3
wfo-0001282457,ecology,EN,"Scattered in evergreen forest, on rocky ground, occasionally by streams, up to 1700 m altitude.",B. Peterson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001282457,Forest Herbarium,All rights reserved,"Wikstroemia polyantha. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 239. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01800,6,3
